16AM_EU-Low_010-D4878-30,5131,536,4595
16AM_Basemap_010-D4878-40,1782,0,1782
16AM_EU-Mid_010-D4878-10,498,0,498
16AM_NA-Low_010-D4878-20,13,0,13
16AM_NA-Mid_010-D4878-00,0,0,0
17AM_Basemap_010-D1547-40,0,0,0
17AM_Basemap_010-D1547-41,0,0,0
17AM_EU-Bot_010-D1547-50,0,0,0
17AM_EU-Low_010-D1547-30,0,0,0
17AM_EU-Low_010-D1547-31,0,0,0
17AM_EU-Mid_010-D1547-10,0,0,0
17AM_NA-Low_010-D1547-20,0,0,0
17AM_NA-Low_010-D1547-21,0,0,0
17AM_NA-Mid_010-D1547-00,0,0,0
18AM_Basemap_010-D1584-40,0,0,0
18AM_EU-Mid_010-D1584-10,0,0,0
18AM_EU-TRUCK_010-D1584-90,0,0,0
18AM_NA-Low_010-D1584-50,0,0,0
18AM_NA-Mid_010-D1584-00,0,0,0
18AM_NA-TRUCK_010-D1584-80,0,0,0
